"Year","ProjectFolder","FileName","Extension","Category","FullPath","SizeKB","LastModified","CVG_TypeCode","ProjectSlug","PublishPriority","CRS_EPSG","GPKG_Ready","GeoServerLayer","Notes"
"2023","2312 CFernandez","Parcel.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Clay County Parcel\Parcel.shp","57077.7","2023-07-03","duediligence","","","","no","",""
"2023","2312 CFernandez","clay_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\clay_2023pin\clay_2023pin.shp","56521.2","2023-04-07","unknown","","","","no","",""
"2023","2312 CFernandez","duval_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\duval_2023pin\duval_2023pin.shp","199904.4","2023-04-13","unknown","","","","no","",""
"2023","2312 CFernandez","Rare Species Habitat Conservation Priorities (FNAI).lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\FNAI_Rare_Spp_Hab_Cons_Prior_2023\FNAI_Rare_Spp_Hab_Con_Prior_2023\Rare Species Habitat Conservation Priorities (FNAI).lyrx","7.1","2022-12-12","habitat","","","","no","",""
"2023","2312 CFernandez","Functional Wetlands.lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Functional_Wetlands_2023\Functional Wetlands.lyrx","8","2022-12-12","wetland","","","","no","",""
"2023","2312 CFernandez","GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R6_C11.tif",".tif","raster","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R6_C11\GHS_POP_E2030_GLOBE_R2023A_54009_100_V1_0_R6_C11.tif","33449.9","2023-04-30","unknown","","","","no","",""
"2023","2312 CFernandez","Mitigation_Bank_Watersheds.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Mitigation_Bank_Watersheds\Mitigation_Bank_Watersheds.shp","14715.6","2023-08-14","mitigation","","","","no","",""
"2023","2312 CFernandez","nassau_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\nassau_2023pin\nassau_2023pin.shp","62768.4","2023-04-25","unknown","","","","no","",""
"2023","2312 CFernandez","Natural Floodplain (FNAI).lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Natural_Floodplain_2023\Natural Floodplain (FNAI).lyrx","7.3","2022-12-12","flood","","","","no","",""
"2023","2312 CFernandez","putnam_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\putnam_2023pin\putnam_2023pin.shp","34586.5","2023-04-28","unknown","","","","no","",""
"2023","2312 CFernandez","Strategic Habitat Conservation Areas (FWC).lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\SHCA_modified_for_FL_Forever_2023\Strategic Habitat Conservation Areas (FWC).lyrx","6.4","2022-12-12","habitat","","","","no","",""
"2023","2312 CFernandez","Significant Surface Waters (FNAI).lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Significant_Surface_Waters_2023\Significant Surface Waters (FNAI).lyrx","8.6","2022-12-12","unknown","","","","no","",""
"2023","2312 CFernandez","stjohns_2023pin.shp",".shp","vector","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\stjohns_2023pin\stjohns_2023pin.shp","95058.1","2023-04-28","unknown","","","","no","",""
"2023","2312 CFernandez","Sustainable Forestry.lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Sustainable_Forestry_2023\Sustainable Forestry.lyrx","7.1","2022-12-12","treesurvey","","","","no","",""
"2023","2312 CFernandez","Under-represented Ecosystems.lyrx",".lyrx","arcgis_project","Z:\2023\2312 CFernandez\Geotargeting_mitbanks\Underrep_Natural_Communities_2023\Under-represented Ecosystems.lyrx","10.2","2023-06-15","unknown","","","","no","",""
"2023","2313 BBlissett","2313 Wetland and Wildlife Survey.aprx",".aprx","arcgis_project","Z:\2023\2313 BBlissett\Project Maps\2313 Wetland and Wildlife Survey\2313 Wetland and Wildlife Survey.aprx","17.7","2023-07-27","wetland","","","","no","",""
"2023","2313 BBlissett","2313 Wetland and Wildlife Survey.atbx",".atbx","arcgis_project","Z:\2023\2313 BBlissett\Project Maps\2313 Wetland and Wildlife Survey\2313 Wetland and Wildlife Survey.atbx","0.4","2023-07-27","wetland","","","","no","",""
"2023","2314 DHague","USGS_OPR_FL_Peninsular_2018_D18_DEM248200.tif",".tif","raster","Z:\2023\2314 DHague\Data\LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM248200.tif","17545.4","2023-08-02","unknown","","","","no","",""
"2023","2314 DHague","USGS_OPR_FL_Peninsular_2018_D18_DEM248201.tif",".tif","raster","Z:\2023\2314 DHague\Data\LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM248201.tif","18740","2023-08-02","unknown","","","","no","",""
"2023","2314 DHague","Property Boundary.shp",".shp","vector","Z:\2023\2314 DHague\Data\Shapefile\Property Boundary.shp","0.8","2023-08-04","unknown","","","","no","",""
"2023","2314 DHague","soilmu_a_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_a_fl127.shp","31588.2","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilmu_l_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_l_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilmu_p_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilmu_p_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsa_a_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsa_a_fl127.shp","48","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsf_l_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsf_l_fl127.shp","0.1","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","soilsf_p_fl127.shp",".shp","vector","Z:\2023\2314 DHague\Data\Soils\wss_SSA_FL127_soildb_FL_2003_[2022-09-02]\FL127\spatial\soilsf_p_fl127.shp","218.5","2022-09-23","unknown","","","","no","",""
"2023","2314 DHague","2314 Wetland Delineation.aprx",".aprx","arcgis_project","Z:\2023\2314 DHague\Wetland Delineation Aprx\2314 Wetland Delineation\2314 Wetland Delineation.aprx","670.3","2023-08-22","wetland","","","","no","",""
"2023","2314 DHague","2314 Wetland Delineation.atbx",".atbx","arcgis_project","Z:\2023\2314 DHague\Wetland Delineation Aprx\2314 Wetland Delineation\2314 Wetland Delineation.atbx","0.4","2023-07-27","wetland","","","","no","",""
"2023","2314 DHague","NewsymernaDEM_Clip.tif",".tif","raster","Z:\2023\2314 DHague\Wetland Delineation Aprx\2314 Wetland Delineation\NewsymernaDEM_Clip.tif","29582.6","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","ECO_Volusia.shp",".shp","vector","Z:\2023\2316 VFlaherty\2025 0701 ECOs Layer\ECO_Volusia\ECO_Volusia.shp","3906.8","2025-07-01","unknown","","","","no","",""
"2023","2316 VFlaherty","USGS_OPR_FL_Peninsular_2018_D18_DEM242490.tif",".tif","raster","Z:\2023\2316 VFlaherty\Data\DEM\USGS_OPR_FL_Peninsular_2018_D18_DEM242490.tif","16902.6","2023-09-05","unknown","","","","no","",""
"2023","2316 VFlaherty","Impact_Area.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\Data\KMZ\Impact_Area.kmz","5.2","2023-09-06","unknown","","","","no","",""
"2023","2316 VFlaherty","Property_Boundary.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\Data\KMZ\Property_Boundary.kmz","3.4","2023-09-06","unknown","","","","no","",""
"2023","2316 VFlaherty","All Layers.kmz",".kmz","vector","Z:\2023\2316 VFlaherty\KMZ\All Layers.kmz","13220.9","2023-09-01","unknown","","","","no","",""
"2023","2316 VFlaherty","Fill Piles.kml",".kml","vector","Z:\2023\2316 VFlaherty\KMZ\Fill Piles.kml","2.3","2025-02-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_correlations_internals.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_correlations_internals.csv","0.7","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_correlations_internals_externals.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_correlations_internals_externals.csv","468.1","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_result_point_uncertainties.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_result_point_uncertainties.csv","737.2","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_sun_angles.csv",".csv","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\params\2316_FlahertyTurner_sun_angles.csv","29.7","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","dsm_preview.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\dsm_preview.kml","0.6","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","dsm_preview.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\dsm_preview.tif","1848.9","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","matches_graph_XY.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\matches_graph_XY.kml","0.6","2023-08-21","unknown","","","","no","",""
"2023","2316 VFlaherty","orthomosaic_overlap.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\orthomosaic_overlap.kml","0.6","2023-08-21","dem_ortho","","","","no","",""
"2023","2316 VFlaherty","orthomosaic_preview.kml",".kml","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\1_initial\report\html\orthomosaic_preview.kml","0.6","2023-08-21","dem_ortho","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dsm.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\1_dsm\2316_FlahertyTurner_dsm.tif","367","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dsm_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\1_dsm\tiles\2316_FlahertyTurner_dsm_1_1.tif","12651.9","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_transparent_mosaic_group1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\2_mosaic\2316_FlahertyTurner_transparent_mosaic_group1.tif","31514.5","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_transparent_mosaic_group1_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\2_mosaic\tiles\2316_FlahertyTurner_transparent_mosaic_group1_1_1.tif","31514.6","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_elev1.0US survey foot_res100cm_size20_DTM.shp",".shp","vector","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\extras\contours\2316_FlahertyTurner_elev1.0US survey foot_res100cm_size20_DTM.shp","896.3","2023-09-07","gpssurvey","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dtm.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\extras\dtm\2316_FlahertyTurner_dtm.tif","17817.1","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dtm_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\3_dsm_ortho\extras\dtm\tiles\2316_FlahertyTurner_dtm_1_1.tif","17817.1","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_transparent_mosaic_group1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\4_ortho\2_mosaic\2_mosaic\2316_FlahertyTurner_transparent_mosaic_group1.tif","31514.5","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_transparent_mosaic_group1_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\4_ortho\2_mosaic\2_mosaic\tiles\2316_FlahertyTurner_transparent_mosaic_group1_1_1.tif","31514.6","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dsm_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\temp\dtm\dsm\tiles\2316_FlahertyTurner_dsm_1_1.tif","12651.8","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","2316_FlahertyTurner_dtm_mask_1_1.tif",".tif","raster","Z:\2023\2316 VFlaherty\Pix4d\2316_FlahertyTurner\temp\dtm\masks\2316_FlahertyTurner_dtm_mask_1_1.tif","372.1","2023-09-07","unknown","","","","no","",""
"2023","2316 VFlaherty","1869 Linville Road.aprx",".aprx","arcgis_project","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\1869 Linville Road.aprx","1009.4","2026-02-24","unknown","","","","no","",""
"2023","2316 VFlaherty","1869 Linville Road.atbx",".atbx","arcgis_project","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\1869 Linville Road.atbx","0.4","2023-08-16","unknown","","","","no","",""
"2023","2316 VFlaherty","Avenza Tracks.lyrx",".lyrx","arcgis_project","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\Avenza Tracks.lyrx","36.5","2023-09-01","unknown","","","","no","",""
"2023","2316 VFlaherty","Fill Piles.lyrx",".lyrx","arcgis_project","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\Fill Piles.lyrx","19.8","2025-02-21","unknown","","","","no","",""
"2023","2316 VFlaherty","Land_Cover.shp",".shp","vector","Z:\2023\2316 VFlaherty\Wetland Aprx\1869 Linville Road\Land_Cover.shp","3.2","2023-09-01","unknown","","","","no","",""
"2023","2320 ARuppel","2016 N Grandview Ave.aprx",".aprx","arcgis_project","Z:\2023\2320 ARuppel\2016 N Grandview Ave\2016 N Grandview Ave.aprx","17.7","2023-09-06","unknown","","","","no","",""
"2023","2320 ARuppel","2016 N Grandview Ave.atbx",".atbx","arcgis_project","Z:\2023\2320 ARuppel\2016 N Grandview Ave\2016 N Grandview Ave.atbx","0.4","2023-09-06","unknown","","","","no","",""
"2023","2320 ARuppel","Parcels.shp",".shp","vector","Z:\2023\2320 ARuppel\Data\Parcels\Parcels.shp","39577.8","2023-09-03","duediligence","","","","no","",""
"2023","2322 GMorello","All Layers.kmz",".kmz","vector","Z:\2023\2322 GMorello\Avenza Maps\All Layers.kmz","16532.9","2023-09-26","unknown","","","","no","",""
"2023","2322 GMorello","USGS_OPR_FL_Peninsular_2018_D18_DEM243364.tif",".tif","raster","Z:\2023\2322 GMorello\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM243364.tif","13619.4","2023-09-21","unknown","","","","no","",""
"2023","2322 GMorello","USGS_OPR_FL_Peninsular_2018_D18_DEM243365.tif",".tif","raster","Z:\2023\2322 GMorello\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM243365.tif","19362.7","2023-09-21","unknown","","","","no","",""
"2023","2322 GMorello","USGS_OPR_FL_Peninsular_2018_D18_DEM243664.tif",".tif","raster","Z:\2023\2322 GMorello\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM243664.tif","19726.1","2023-09-21","unknown","","","","no","",""
"2023","2322 GMorello","USGS_OPR_FL_Peninsular_2018_D18_DEM243665.tif",".tif","raster","Z:\2023\2322 GMorello\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM243665.tif","17682.5","2023-09-21","unknown","","","","no","",""
"2023","2322 GMorello","Shell Harbor Rd.aprx",".aprx","arcgis_project","Z:\2023\2322 GMorello\Wetland APRX\Shell Harbor Rd\Shell Harbor Rd.aprx","659.2","2023-12-04","unknown","","","","no","",""
"2023","2322 GMorello","Shell Harbor Rd.atbx",".atbx","arcgis_project","Z:\2023\2322 GMorello\Wetland APRX\Shell Harbor Rd\Shell Harbor Rd.atbx","0.4","2023-09-21","unknown","","","","no","",""
"2023","2322 GMorello","Soil Probes.lyrx",".lyrx","arcgis_project","Z:\2023\2322 GMorello\Wetland APRX\Shell Harbor Rd\Soil Probes.lyrx","36.5","2023-09-26","unknown","","","","no","",""
"2023","2324 CBlack","USGS_OPR_FL_Peninsular_2018_D18_DEM246682.tif",".tif","raster","Z:\2023\2324 CBlack\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM246682.tif","16310.1","2023-09-21","unknown","","","","no","",""
"2023","2324 CBlack","Property Boundary.shp",".shp","vector","Z:\2023\2324 CBlack\Shapefile\Property Boundary.shp","0.5","2023-09-21","unknown","","","","no","",""
"2023","2324 CBlack","Blossom Rd.aprx",".aprx","arcgis_project","Z:\2023\2324 CBlack\Wetland APRX\Blossom Rd\Blossom Rd.aprx","533.1","2023-09-25","unknown","","","","no","",""
"2023","2324 CBlack","Blossom Rd.atbx",".atbx","arcgis_project","Z:\2023\2324 CBlack\Wetland APRX\Blossom Rd\Blossom Rd.atbx","0.4","2023-09-21","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","pbc_lakepoints.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\pbc_lakepoints.shp","214.8","2023-09-13","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","pbc_nhdburnlines.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\pbc_nhdburnlines.shp","289.5","2023-09-13","unknown","","","","no","",""
"2023","2325 Treasure Coast RPC","SE_lakepoints.shp",".shp","vector","Z:\2023\2325 Treasure Coast RPC\SE_lakepoints.shp","1462.7","2023-09-13","unknown","","","","no","",""
"2023","2327 RJones","12127_1951_4H_19.jp2",".jp2","raster","Z:\2023\2327 RJones\Historic Aerials\12127_1951_4H_19.jp2","3559.6","2024-08-06","unknown","","","","no","",""
"2023","2327 RJones","12127_1951_4H_20.jp2",".jp2","raster","Z:\2023\2327 RJones\Historic Aerials\12127_1951_4H_20.jp2","3746.6","2024-08-06","unknown","","","","no","",""
"2023","2327 RJones","USGS_OPR_FL_Peninsular_2018_D18_DEM246982.tif",".tif","raster","Z:\2023\2327 RJones\LiDAR Data\USGS_OPR_FL_Peninsular_2018_D18_DEM246982.tif","16423.4","2023-09-27","unknown","","","","no","",""
"2023","2327 RJones","6th Ave.aprx",".aprx","arcgis_project","Z:\2023\2327 RJones\Wetland APRX\6th Ave\6th Ave.aprx","859.1","2024-10-18","unknown","","","","no","",""
"2023","2327 RJones","6th Ave.atbx",".atbx","arcgis_project","Z:\2023\2327 RJones\Wetland APRX\6th Ave\6th Ave.atbx","0.4","2023-09-27","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM245491.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM245491.tif","15060.3","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249092 (1).tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249092 (1).tif","16658.7","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249093 (1).tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249093 (1).tif","16465","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249392 (1).tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249392 (1).tif","16563.2","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249393 (1).tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249393 (1).tif","17235.7","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249692.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249692.tif","6044.9","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_2018_D18_DEM249693.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2024 1220 LiDAR\USGS_OPR_FL_Peninsular_2018_D18_DEM249693.tif","16819.6","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM284775.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2329B- Lake Placid\USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM284775.tif","12193.8","2025-01-14","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM284776.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2329B- Lake Placid\USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM284776.tif","12673.5","2025-01-14","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM285075.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2329B- Lake Placid\USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM285075.tif","4990.7","2025-01-14","unknown","","","","no","",""
"2023","2329 WGuzman","USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM285076.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\2329B- Lake Placid\USGS_OPR_FL_Peninsular_FDEM_2018_D19_DRRA_DEM285076.tif","12219.4","2025-01-14","unknown","","","","no","",""
"2023","2329 WGuzman","ProposedWetlandBoundary.shp",".shp","vector","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\ProposedWetlandBoundary.shp","1","2024-04-11","wetland","","","","no","",""
"2023","2329 WGuzman","25yr Rainfall.Terrain (8).FinalMergedTerrain2.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\25yr Rainfall.Terrain (8).FinalMergedTerrain2.tif","246.2","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","25yr Rainfall.Terrain (8).Swale.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\25yr Rainfall.Terrain (8).Swale.tif","8","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","25yr Rainfall.vrt",".vrt","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\25yr Rainfall.vrt","3.4","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (1).Terrain (8).FinalMergedTerrain2.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (1).Terrain (8).FinalMergedTerrain2.tif","26.1","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (1).Terrain (8).Swale.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (1).Terrain (8).Swale.tif","7.2","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (1).vrt",".vrt","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (1).vrt","3.1","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (2).Terrain (8).FinalMergedTerrain2.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (2).Terrain (8).FinalMergedTerrain2.tif","26.1","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (2).Terrain (8).Swale.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (2).Terrain (8).Swale.tif","7.2","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00) (2).vrt",".vrt","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00) (2).vrt","3.1","2024-12-20","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00).Terrain (3).ElevatedBuilding7.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00).Terrain (3).ElevatedBuilding7.tif","9","2024-12-17","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00).Terrain (3).Terrain.MergedInputs.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00).Terrain (3).Terrain.MergedInputs.tif","831.8","2024-12-17","unknown","","","","no","",""
"2023","2329 WGuzman","Depth (17DEC2024 12 00 00).vrt",".vrt","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\Depth (17DEC2024 12 00 00).vrt","3.4","2024-12-17","unknown","","","","no","",""
"2023","2329 WGuzman","FinalDataset.tif",".tif","raster","Z:\2023\2329 WGuzman\A Quail Nest Barndominium\Aprx\25yr Rainfall wBuilding\FinalDataset.tif","1113.1","2024-12-20","unknown","","","","no","",""
